0, 0.000609, 1050,-54,69,-762,2114,-8573,1042,-420,2638, 0.009952,0.023684,-0.257047, 0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 0,  0.000000,0.000000,-0.256836, 115,0,3000,3539,3716,3177,3278,3418,3585,3468,0
1, 0.002577, -828,-331,111,-576,2530,-9211,1042,-420,2638, 0.009342,0.023379,-0.257106, 0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 0,  0.000000,0.000000,-0.256836, 115,0,3237,3000,3060,3298,3256,3430,3611,3442,0
2, 0.004217, -2125,-292,132,125,2234,-9336,1076,-428,2631, 0.008853,0.023318,-0.257106, 0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 0,  0.000000,0.000000,-0.256836, 115,0,3776,3000,3076,3853,3256,3455,3624,3431,0
3, 0.006269, -2515,-320,167,598,593,-9657,1076,-428,2631, 0.007571,0.023195,-0.257181, 0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 0,  0.000000,0.000000,-0.256836, 116,0,3946,3000,3063,4010,3234,3455,3653,3431,0
4, 0.008510, -2159,-198,185,1022,-1204,-10261,1076,-428,2631, 0.006594,0.023134,-0.263430, 0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 0,  0.000000,0.000000,-0.256836, 116,0,3806,3000,3114,3920,3256,3480,3653,3418,0
5, 0.010156, -991,-21,137,1184,-2575,-10119,1076,-428,2631, 0.005983,0.023195,-0.263430, 0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 0,  0.000000,0.000000,-0.256836, 115,0,3329,3000,3186,3515,3256,3456,3639,3418,0
6, 0.011907, 669,191,115,954,-3060,-9623,1076,-428,2631, 0.006166,0.023195,-0.263430, 0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 0,  0.000000,0.000000,-0.256836, 115,0,3000,3354,3630,3275,3278,3456,3639,3418,0
7, 0.013983, 1998,237,117,-39,-2221,-9714,1056,-363,2563, 0.007204,0.023501,-0.263430, 0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 0,  0.000000,0.000000,-0.256836, 116,0,3000,3910,4205,3295,3267,3442,3611,3442,0
8, 0.015944, 2460,135,108,-497,-1513,-9371,1056,-363,2563, 0.008301,0.023438,-0.263184, 0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 0,  0.000000,0.000000,-0.263184, 116,0,3000,4110,4365,3255,3267,3407,3598,3468,0
9, 0.017885, 2290,-41,163,-904,240,-8564,1056,-363,2563, 0.009646,0.023623,-0.263414, 0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 0,  0.000000,0.000000,-0.263184, 115,0,3000,4048,4230,3181,3323,3407,3598,3468,0
10, 0.020385, 1218,-324,202,-983,1883,-8510,1056,-363,2563, 0.010257,0.023440,-0.263414, 0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 0,  0.000000,0.000000,-0.263184, 115,0,3000,3610,3673,3062,3290,3430,3598,3430,0
11, 0.022141, -686,-348,228,134,2484,-9233,1056,-363,2563, 0.009890,0.023195,-0.263355, 0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 0,  0.000000,0.000000,-0.263184, 115,0,3175,3000,3051,3226,3290,3468,3639,3443,0
12, 0.023855, -1959,-422,237,968,1802,-9547,1083,-378,2563, 0.008914,0.023012,-0.263296, 0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 0,  0.000000,0.000000,-0.263184, 115,0,3706,3000,3020,3727,3289,3506,3639,3443,0
13, 0.025700, -2425,-222,220,1292,1017,-9697,1083,-378,2563, 0.008365,0.022951,-0.263296, 0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 0,  0.000000,0.000000,-0.263184, 116,0,3902,3000,3102,4005,3256,3506,3723,3405,0
14, 0.027656, -2192,58,156,1665,-733,-10072,1083,-378,2563, 0.007205,0.023073,-0.263312, 0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 0,  0.000000,0.000000,-0.263184, 116,0,3815,3000,3219,4035,3256,3492,3723,3395,0
15, 0.029601, -1233,272,100,1294,-2028,-9758,1083,-378,2563, 0.006716,0.023318,-0.263312, 0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 0,  0.000000,0.000000,-0.263184, 115,0,3422,3000,3308,3731,3289,3492,3611,3395,0
16, 0.031647, 130,344,100,323,-2646,-9373,1083,-378,2563, 0.006777,0.023501,-0.263312, 0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 0,  0.000000,0.000000,-0.263184, 115,0,3000,3137,3478,3340,3289,3492,3695,3430,0
17, 0.033402, 1325,265,85,-556,-2217,-8978,1083,-378,2563, 0.007510,0.023623,-0.263371, 0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 0,  0.000000,0.000000,-0.263184, 115,0,3000,3635,3945,3309,3290,3468,3598,3430,0
18, 0.035469, 1824,19,119,-1233,-1010,-9312,1083,-435,2623, 0.008487,0.023684,-0.263296, 0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 0,  0.000000,0.000000,-0.263184, 116,0,3000,3847,4055,3208,3323,3468,3598,3430,0
19, 0.037443, 1617,-252,189,-1084,343,-9039,1083,-435,2623, 0.009342,0.023623,-0.263296, 0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 0,  0.000000,0.000000,-0.263184, 116,0,3000,3767,3862,3094,3323,3443,3597,3494,0
20, 0.039368, 743,-514,211,-495,1442,-8949,1083,-435,2623, 0.009708,0.023379,-0.263296, 0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 0,  0.000000,0.000000,-0.263184, 115,0,3013,3423,3410,3000,3312,3442,3598,3480,0
21, 0.041398, -135,-538,215,679,1809,-9608,1083,-435,2623, 0.009708,0.023134,-0.263296, 0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 0,  0.000000,0.000000,-0.263184, 115,0,3025,3073,3047,3000,3290,3442,3598,3467,0
22, 0.043326, -1196,-300,207,1694,1559,-9920,1083,-435,2623, 0.009158,0.023012,-0.269486, 0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 0,  0.000000,0.000000,-0.263184, 116,0,3390,3000,3070,3461,3290,3443,3584,3467,0
23, 0.045338, -1885,6,176,1807,483,-9827,1117,-399,2661, 0.008242,0.023012,-0.269486, 0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 0,  0.000000,0.000000,-0.263184, 116,0,3681,3000,3197,3879,3278,3443,3585,3431,0
24, 0.047255, -1787,211,141,1520,-659,-10150,1117,-399,2661, 0.007387,0.023195,-0.269561, 0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 0,  0.000000,0.000000,-0.263184, 116,0,3645,3000,3282,3928,3266,3443,3585,3430,0
25, 0.049642, -1190,370,117,500,-1265,-9390,1117,-399,2661, 0.006838,0.023440,-0.269561, 0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 0,  0.000000,0.000000,-0.263184, 116,0,3405,3000,3350,3755,3266,3407,3571,3430,0
26, 0.051526, -78,176,143,-836,-1702,-8708,1117,-399,2661, 0.006838,0.023684,-0.269561, 0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 0,  0.000000,0.000000,-0.269531, 115,0,3000,3053,3324,3270,3278,3407,3544,3443,0
